대표상품코드,판매상품코드,출발일자,요일,항공사,정상가격,성인가격,잔여좌석수,기준판매코드,기본상품명,호텔명,숙박일수,방문도시,호텔등급,상품구분,브랜드,성인가격_상세,아동가격_상세,가이드경비(USD),쇼핑횟수,일정상세
MAS1032,ASB213260508KEA,20260508,금,대한항공,,1437900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260508KEF,20260508,금,대한항공,,1977900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260508KED,20260508,금,대한항공,,2147900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509SQE,20260509,토,싱가포르항공,,1796000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509SQD,20260509,토,싱가포르항공,,1816000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509TWF,20260509,토,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509SQ5,20260509,토,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509SQ4,20260509,토,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509KEA,20260509,토,대한항공,,1417900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509KEF,20260509,토,대한항공,,1957900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260509KED,20260509,토,대한항공,,2117900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510SQE,20260510,일,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510SQD,20260510,일,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510TWF,20260510,일,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510SQ5,20260510,일,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510SQ4,20260510,일,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510KEA,20260510,일,대한항공,,1417900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510KEF,20260510,일,대한항공,,1957900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260510KED,20260510,일,대한항공,,2117900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511SQE,20260511,월,싱가포르항공,,1866000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511SQD,20260511,월,싱가포르항공,,1886000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511TWF,20260511,월,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511SQ5,20260511,월,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511SQ4,20260511,월,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511KEA,20260511,월,대한항공,,1397900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511KEF,20260511,월,대한항공,,1937900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260511KED,20260511,월,대한항공,,2097900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512SQE,20260512,화,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512SQD,20260512,화,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512TWF,20260512,화,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512SQ5,20260512,화,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512SQ4,20260512,화,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512KEA,20260512,화,대한항공,,1397900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512KEF,20260512,화,대한항공,,1937900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260512KED,20260512,화,대한항공,,2097900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513SQE,20260513,수,싱가포르항공,,1836000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513SQD,20260513,수,싱가포르항공,,1856000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513TWF,20260513,수,티웨이항공,,1399900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513SQ5,20260513,수,싱가포르항공,,1786000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513SQ4,20260513,수,싱가포르항공,,1806000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513KEA,20260513,수,대한항공,,1437900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513KEF,20260513,수,대한항공,,1977900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260513KED,20260513,수,대한항공,,2147900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514SQE,20260514,목,싱가포르항공,,1816000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514SQD,20260514,목,싱가포르항공,,1836000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514TWF,20260514,목,티웨이항공,,1399900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514SQ5,20260514,목,싱가포르항공,,1786000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514SQ4,20260514,목,싱가포르항공,,1806000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514KEA,20260514,목,대한항공,,1437900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514KEF,20260514,목,대한항공,,1977900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260514KED,20260514,목,대한항공,,2147900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515SQE,20260515,금,싱가포르항공,,1786000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515SQD,20260515,금,싱가포르항공,,1806000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515TWF,20260515,금,티웨이항공,,1399900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515SQ5,20260515,금,싱가포르항공,,1786000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515SQ4,20260515,금,싱가포르항공,,1806000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515KEA,20260515,금,대한항공,,1437900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515KEF,20260515,금,대한항공,,1977900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260515KED,20260515,금,대한항공,,2147900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516SQE,20260516,토,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516SQD,20260516,토,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516TWF,20260516,토,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516SQ5,20260516,토,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516SQ4,20260516,토,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516KEA,20260516,토,대한항공,,1417900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516KEF,20260516,토,대한항공,,1957900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260516KED,20260516,토,대한항공,,2117900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517SQE,20260517,일,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517SQD,20260517,일,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517TWF,20260517,일,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517SQ5,20260517,일,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517SQ4,20260517,일,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517KEA,20260517,일,대한항공,,1417900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517KEF,20260517,일,대한항공,,1957900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260517KED,20260517,일,대한항공,,2117900,2,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260518SQE,20260518,월,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260518SQD,20260518,월,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260518TWF,20260518,월,티웨이항공,,1369900,4,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260518SQ5,20260518,월,싱가포르항공,,1756000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
MAS1032,ASB213260518SQ4,20260518,월,싱가포르항공,,1776000,10,ASB213260325SQC,싱가포르 자유여행 5일 #파크로얄 콜렉션 피커링 #5성호텔 #클럽라운지혜택 #SNS 인기 #매일조식 #여행자보험 #센토사디스커버리초이스패스 ,5성호텔,3,싱가포르,5,단체,브랜드미적용,1546000,1411100,,0,
